actual_bpb,already_compressed_score,ascii_ratio,byte_entropy,byte_frequency_std,codec,codec_metadata,compressed_bytes,compression_MB_s,compression_seconds,csv_like_score,decompression_MB_s,decompression_seconds,digit_ratio,entropy_gradient,estimated_lz_match_ratio,extension,file_size,first_order_delta_entropy,is_already_compressed,is_binary_like,is_text_like,json_like_score,level,local_entropy_mean,local_entropy_std,log2_file_size,longest_run,lz_match_estimate,magic_signature_category,max_byte_frequency,mean_byte_frequency,mean_run_length,measurement_bytes,mime_category,newline_ratio,numeric_array_score,numeric_data_score,peak_rss,printable_ratio,ratio,repeated_ngram_ratio,repetition_score,run_count,run_length_score,sample_id,sample_size,sha_pass,source_category,source_code_like_score,source_group,source_origin,source_path,source_sha256,source_size,split,strategy_id,structured_text_score,transform,transform_metadata,transformed_bytes,unique_byte_count,whitespace_ratio,zero_ratio
8.003793266951162,1.0,0.49685023369233894,7.9923789224881245,0.0003999584770996961,deflate,"{""level"": 6, ""wrapper"": ""zlib""}",44310,33.15588469783935,0.001273900008527562,0.0,3874.9763418121524,1.0900010238401592e-05,0.04019056650635598,0.019243799978899467,0.0,.gz,44289,7.995493311252257,1.0,1.0,0.0,0.0,6,7.942728198040058,0.006568624504994584,15.434660802572452,5,0.0,gzip,0.004877057508636456,0.00390625,1.0046274242939774,44289,archive,0.004086793560477771,0.10383852525959632,0.10383852525959632,230.5,0.3870487028381765,0.999526066350711,0.0,0.0,44085,0.009099324888798574,6978108206a27612ce02,44289,True,archive,1.0,real:apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,real,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,cc2aef25fa9e37c5f7f044e44c3641095ec047b811d4f0a7579af36f0a1c07d1,44289,validation,deflate|6|identity,0.5,identity,{},44289,256,0.015850436903068484,0.00293526609316083
8.003793266951162,1.0,0.49685023369233894,7.9923789224881245,0.0003999584770996961,deflate,"{""level"": 9, ""wrapper"": ""zlib""}",44310,45.800565419694934,0.0009222000080626458,0.0,4309.932294899399,9.799987310543656e-06,0.04019056650635598,0.019243799978899467,0.0,.gz,44289,7.995493311252257,1.0,1.0,0.0,0.0,9,7.942728198040058,0.006568624504994584,15.434660802572452,5,0.0,gzip,0.004877057508636456,0.00390625,1.0046274242939774,44289,archive,0.004086793560477771,0.10383852525959632,0.10383852525959632,230.5,0.3870487028381765,0.999526066350711,0.0,0.0,44085,0.009099324888798574,6978108206a27612ce02,44289,True,archive,1.0,real:apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,real,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,cc2aef25fa9e37c5f7f044e44c3641095ec047b811d4f0a7579af36f0a1c07d1,44289,validation,deflate|9|identity,0.5,identity,{},44289,256,0.015850436903068484,0.00293526609316083
8.011379800853485,1.0,0.49685023369233894,7.9923789224881245,0.0003999584770996961,lzma2,"{""container"": ""xz"", ""filter"": ""lzma2"", ""level"": 0}",44352,6.641604172012466,0.006359500010148622,0.0,475.1099911902811,8.890000754036009e-05,0.04019056650635598,0.019243799978899467,0.0,.gz,44289,7.995493311252257,1.0,1.0,0.0,0.0,0,7.942728198040058,0.006568624504994584,15.434660802572452,5,0.0,gzip,0.004877057508636456,0.00390625,1.0046274242939774,44289,archive,0.004086793560477771,0.10383852525959632,0.10383852525959632,230.5,0.3870487028381765,0.9985795454545454,0.0,0.0,44085,0.009099324888798574,6978108206a27612ce02,44289,True,archive,1.0,real:apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,real,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,cc2aef25fa9e37c5f7f044e44c3641095ec047b811d4f0a7579af36f0a1c07d1,44289,validation,lzma2|0|identity,0.5,identity,{},44289,256,0.015850436903068484,0.00293526609316083
8.011379800853485,1.0,0.49685023369233894,7.9923789224881245,0.0003999584770996961,lzma2,"{""container"": ""xz"", ""filter"": ""lzma2"", ""level"": 3}",44352,5.123769532467251,0.008243400006904267,0.0,307.8519149557206,0.00013719999697059393,0.04019056650635598,0.019243799978899467,0.0,.gz,44289,7.995493311252257,1.0,1.0,0.0,0.0,3,7.942728198040058,0.006568624504994584,15.434660802572452,5,0.0,gzip,0.004877057508636456,0.00390625,1.0046274242939774,44289,archive,0.004086793560477771,0.10383852525959632,0.10383852525959632,230.5,0.3870487028381765,0.9985795454545454,0.0,0.0,44085,0.009099324888798574,6978108206a27612ce02,44289,True,archive,1.0,real:apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,real,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,cc2aef25fa9e37c5f7f044e44c3641095ec047b811d4f0a7579af36f0a1c07d1,44289,validation,lzma2|3|identity,0.5,identity,{},44289,256,0.015850436903068484,0.00293526609316083
8.000722527038317,1.0,0.49685023369233894,7.9923789224881245,0.0003999584770996961,brotli,"{""level"": 11}",44293,0.9642818742756782,0.04380179999861866,0.0,1885.5932790927918,2.239999594166875e-05,0.04019056650635598,0.019243799978899467,0.0,.gz,44289,7.995493311252257,1.0,1.0,0.0,0.0,11,7.942728198040058,0.006568624504994584,15.434660802572452,5,0.0,gzip,0.004877057508636456,0.00390625,1.0046274242939774,44289,archive,0.004086793560477771,0.10383852525959632,0.10383852525959632,230.5,0.3870487028381765,0.9999096922764319,0.0,0.0,44085,0.009099324888798574,6978108206a27612ce02,44289,True,archive,1.0,real:apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,real,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,cc2aef25fa9e37c5f7f044e44c3641095ec047b811d4f0a7579af36f0a1c07d1,44289,validation,brotli|11|identity,0.5,identity,{},44289,256,0.015850436903068484,0.00293526609316083
8.011379800853485,1.0,0.49685023369233894,7.9923789224881245,0.0003999584770996961,lzma2,"{""container"": ""xz"", ""filter"": ""lzma2"", ""level"": 6}",44352,3.1575734926928964,0.013376499991863966,0.0,195.2717581236251,0.00021630000264849514,0.04019056650635598,0.019243799978899467,0.0,.gz,44289,7.995493311252257,1.0,1.0,0.0,0.0,6,7.942728198040058,0.006568624504994584,15.434660802572452,5,0.0,gzip,0.004877057508636456,0.00390625,1.0046274242939774,44289,archive,0.004086793560477771,0.10383852525959632,0.10383852525959632,230.5,0.3870487028381765,0.9985795454545454,0.0,0.0,44085,0.009099324888798574,6978108206a27612ce02,44289,True,archive,1.0,real:apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,real,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,cc2aef25fa9e37c5f7f044e44c3641095ec047b811d4f0a7579af36f0a1c07d1,44289,validation,lzma2|6|identity,0.5,identity,{},44289,256,0.015850436903068484,0.00293526609316083
8.095373569057779,1.0,0.49685023369233894,7.9923789224881245,0.0003999584770996961,bzip2,"{""level"": 9}",44817,5.335415321162749,0.007916399990790524,0.0,16.988690296197966,0.0024861999991117045,0.04019056650635598,0.019243799978899467,0.0,.gz,44289,7.995493311252257,1.0,1.0,0.0,0.0,9,7.942728198040058,0.006568624504994584,15.434660802572452,5,0.0,gzip,0.004877057508636456,0.00390625,1.0046274242939774,44289,archive,0.004086793560477771,0.10383852525959632,0.10383852525959632,230.5,0.3870487028381765,0.9882187562755205,0.0,0.0,44085,0.009099324888798574,6978108206a27612ce02,44289,True,archive,1.0,real:apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,real,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\client-development\0.pack.gz,cc2aef25fa9e37c5f7f044e44c3641095ec047b811d4f0a7579af36f0a1c07d1,44289,validation,bzip2|9|identity,0.5,identity,{},44289,256,0.015850436903068484,0.00293526609316083
8.0,0.0,1.0,1.5219280948873621,0.037295994569625034,raw,"{""level"": null}",5,1.1920924919418796,4.0000013541430235e-06,0.0,1.9073452115553642,2.5000044843181968e-06,0.6,0.0,0.0,<none>,5,1.5,0.0,0.0,1.0,0.0,,1.5219280948873621,0.0,2.321928094887362,1,0.0,unknown,0.4,0.00390625,1.0,5,unknown,0.0,0.6,0.6,230.5,1.0,1.0,0.0,0.0,5,0.0,6fcc7ac87cae61ab715f,5,True,binary,0.0,real:.errorviz-version,real,C:\Users\ss\Desktop\XAI\XAI\.errorviz-version,11ee23b8fc2fc619d6eab6277adb5a527261067ac01ccfc3e11857f55bf18bcd,5,train,raw|default|identity,0.0,identity,{},5,3,0.0,0.0
22.4,0.0,1.0,1.5219280948873621,0.037295994569625034,zstd,"{""level"": 1}",14,0.006330817273965693,0.0007532000017818063,0.0,0.23147438473998336,2.059999678749591e-05,0.6,0.0,0.0,<none>,5,1.5,0.0,0.0,1.0,0.0,1,1.5219280948873621,0.0,2.321928094887362,1,0.0,unknown,0.4,0.00390625,1.0,5,unknown,0.0,0.6,0.6,230.5,1.0,0.35714285714285715,0.0,0.0,5,0.0,6fcc7ac87cae61ab715f,5,True,binary,0.0,real:.errorviz-version,real,C:\Users\ss\Desktop\XAI\XAI\.errorviz-version,11ee23b8fc2fc619d6eab6277adb5a527261067ac01ccfc3e11857f55bf18bcd,5,train,zstd|1|identity,0.0,identity,{},5,3,0.0,0.0
22.4,0.0,1.0,1.5219280948873621,0.037295994569625034,zstd,"{""level"": 3}",14,0.36399788941653477,1.309999788645655e-05,0.0,1.1353257894408604,4.2000028770416975e-06,0.6,0.0,0.0,<none>,5,1.5,0.0,0.0,1.0,0.0,3,1.5219280948873621,0.0,2.321928094887362,1,0.0,unknown,0.4,0.00390625,1.0,5,unknown,0.0,0.6,0.6,230.5,1.0,0.35714285714285715,0.0,0.0,5,0.0,6fcc7ac87cae61ab715f,5,True,binary,0.0,real:.errorviz-version,real,C:\Users\ss\Desktop\XAI\XAI\.errorviz-version,11ee23b8fc2fc619d6eab6277adb5a527261067ac01ccfc3e11857f55bf18bcd,5,train,zstd|3|identity,0.0,identity,{},5,3,0.0,0.0
